CUSTOMER_ID,TOTAL_SPEND,PRE_CRISIS_ORDERS,CRISIS_ORDERS,PRE_CRISIS_RATING,CRISIS_RATING,ORDER_DROP,RATING_DROP
CUST169502,1307.27,2,0,3.5000000,,2,3.5000000
CUST050805,814.12,2,0,3.5000000,,2,3.5000000
CUST010115,901.88,2,0,3.5000000,,2,3.5000000
CUST085532,883.25,2,0,3.4000000,,2,3.4000000
CUST002262,823.91,2,0,3.4000000,,2,3.4000000
CUST000922,1053.97,3,1,5.0000000,3.8000000,2,1.2000000
CUST096054,1407.62,3,1,5.0000000,4.0000000,2,1.0000000
CUST150962,945.71,3,1,4.9333333,4.1000000,2,0.8333333
CUST028758,1119.55,3,1,5.0000000,4.2000000,2,0.8000000
CUST128060,1695.44,3,1,4.7000000,3.9000000,2,0.8000000
CUST166263,1257.05,3,1,5.0000000,4.3000000,2,0.7000000
CUST188511,836.07,3,1,4.9000000,4.2000000,2,0.7000000
CUST129181,901.94,3,1,4.5500000,3.9000000,2,0.6500000
CUST074868,948.88,3,1,4.7500000,4.2000000,2,0.5500000
CUST033937,1345.10,3,1,4.2500000,3.7000000,2,0.5500000
CUST111644,1366.49,3,1,5.0000000,4.5000000,2,0.5000000
CUST160317,996.38,3,1,4.5500000,4.1000000,2,0.4500000
CUST110481,1107.41,3,1,4.4500000,4.0000000,2,0.4500000
CUST060039,929.88,3,1,4.6333333,4.2000000,2,0.4333333
CUST139074,1486.70,3,1,4.6000000,4.2000000,2,0.4000000
CUST120911,951.56,3,1,4.8000000,4.5000000,2,0.3000000
CUST016920,1227.12,3,1,4.5000000,4.3000000,2,0.2000000
CUST181079,1212.00,3,1,5.0000000,4.8000000,2,0.2000000
CUST148027,1406.66,3,1,4.8500000,4.7000000,2,0.1500000
CUST082184,1050.60,3,1,4.6333333,4.6000000,2,0.0333333
CUST021133,869.98,3,1,5.0000000,5.0000000,2,0.0000000
CUST098769,1740.59,3,1,4.0000000,4.0000000,2,0.0000000
CUST030502,1109.46,3,1,4.6500000,4.7000000,2,-0.0500000
CUST132683,1642.46,3,1,4.0000000,4.1000000,2,-0.1000000
CUST178466,1026.54,3,1,4.0000000,4.4000000,2,-0.4000000
CUST128177,813.81,3,1,4.2000000,4.9000000,2,-0.7000000
CUST080476,818.56,2,1,,,1,
CUST111070,939.36,1,0,,,1,
CUST196927,861.71,1,0,,,1,
CUST000281,923.43,1,0,,,1,
CUST146114,822.16,1,0,,,1,
CUST188799,886.91,2,1,,3.9000000,1,
CUST141911,883.15,1,0,,,1,
CUST118864,864.68,1,0,,,1,
CUST024113,857.59,2,1,,4.3000000,1,
CUST049034,839.97,1,0,,,1,
CUST132347,826.88,1,0,,,1,
CUST135742,927.76,1,0,,,1,
CUST047737,936.48,1,0,,,1,
CUST036653,822.09,2,1,,,1,
CUST016635,822.52,2,1,,4.5000000,1,
CUST061844,822.31,1,0,,,1,
CUST087427,862.30,1,0,,,1,
CUST183997,870.65,1,0,,,1,
CUST040460,1025.20,2,1,,,1,
CUST147625,883.79,1,0,,,1,
CUST098999,940.53,2,1,,,1,
CUST002226,1060.55,2,1,,,1,
CUST087545,944.22,2,1,,4.6000000,1,
CUST084097,827.16,1,0,,,1,
CUST097121,854.60,2,1,,,1,
CUST062874,947.52,2,1,,,1,
CUST145479,886.32,2,1,,,1,
CUST068815,830.96,2,1,,4.7000000,1,
CUST082980,933.09,1,0,,,1,
CUST130645,862.05,2,1,,3.5000000,1,
CUST119107,811.79,1,0,,,1,
CUST130826,903.81,1,0,,,1,
CUST119367,841.30,2,1,,,1,
CUST050205,1373.15,2,1,,4.3000000,1,
CUST059329,922.26,1,0,,,1,
CUST072358,812.94,1,0,,,1,
CUST027064,823.74,1,0,,,1,
CUST011154,985.87,2,1,,,1,
CUST157824,886.80,1,0,,,1,
CUST012528,893.46,1,0,,,1,
CUST122619,849.50,2,1,,,1,
CUST026324,824.97,1,0,,,1,
CUST108532,936.28,1,0,,,1,
CUST043804,900.63,1,0,,,1,
CUST158027,810.42,2,1,,4.4000000,1,
CUST171970,919.89,1,0,,,1,
CUST047748,941.19,1,0,,,1,
CUST125213,810.82,2,1,,,1,
CUST173140,819.29,2,1,,4.4000000,1,
CUST145824,873.70,1,0,,,1,
CUST064475,943.49,1,0,,,1,
CUST056705,877.75,1,0,,,1,
CUST171099,836.24,2,1,,4.5000000,1,
CUST052497,923.92,1,0,,,1,
CUST034192,902.64,1,0,,,1,
CUST134600,810.65,1,0,,,1,
CUST019343,863.21,1,0,,,1,
CUST165446,820.43,1,0,,,1,
CUST190162,821.42,1,0,,,1,
CUST180160,907.04,1,0,,,1,
CUST090870,890.69,1,0,,,1,
CUST158431,893.05,2,1,,3.9000000,1,
CUST192786,1173.08,2,1,,,1,
CUST100894,899.60,1,0,,,1,
CUST116540,948.96,2,1,,,1,
CUST079322,821.15,1,0,,,1,
CUST025958,940.23,1,0,,,1,
CUST014508,922.77,1,0,,,1,
CUST053794,821.99,1,0,,,1,
CUST145832,841.64,1,0,,,1,
CUST073412,874.86,1,0,,,1,
CUST187459,827.21,1,0,,,1,
CUST050440,902.26,1,0,,,1,
CUST057935,848.41,1,0,,,1,
CUST146508,845.52,1,0,,,1,
CUST042770,941.92,1,0,,,1,
CUST050176,814.71,1,0,,,1,
CUST025194,867.75,2,1,,4.6000000,1,
CUST188507,926.38,1,0,,,1,
CUST102644,846.93,1,0,,,1,
CUST034996,827.86,2,1,,4.1000000,1,
CUST194175,863.04,1,0,,,1,
CUST109711,930.32,1,0,,,1,
CUST131064,854.66,2,1,,,1,
CUST117400,942.02,1,0,,,1,
CUST062907,839.46,1,0,,,1,
CUST174874,830.34,1,0,,,1,
CUST097022,855.05,1,0,,,1,
CUST140343,814.15,1,0,,,1,
CUST095794,864.12,1,0,,,1,
CUST103738,878.56,1,0,,,1,
CUST037936,829.77,2,1,,,1,
CUST017982,931.42,1,0,,,1,
CUST040552,853.07,2,1,,4.6000000,1,
CUST141264,903.68,2,1,,,1,
CUST029991,812.74,2,1,,,1,
CUST091999,1153.45,2,1,,4.3000000,1,
CUST080787,912.64,2,1,,,1,
CUST193296,815.66,2,1,,4.5000000,1,
CUST198745,920.01,1,0,,,1,
CUST143462,876.10,2,1,,4.0000000,1,
CUST026392,943.78,2,1,,4.8000000,1,
CUST198951,911.43,2,1,,,1,
CUST199846,1161.63,2,1,,,1,
CUST153147,1050.78,2,1,,,1,
CUST159241,963.77,2,1,,,1,
CUST081822,866.57,1,0,,,1,
CUST071301,1106.36,2,1,,,1,
CUST061627,840.15,1,0,,,1,
CUST193314,866.68,2,1,,4.6000000,1,
CUST145204,960.07,2,1,,,1,
CUST089596,861.11,1,0,,,1,
CUST161606,936.44,2,1,,4.2000000,1,
CUST128420,836.48,1,0,,,1,
CUST075786,870.40,1,0,,,1,
CUST184837,852.82,2,1,,4.4000000,1,
CUST120442,814.76,1,0,,,1,
CUST148658,816.06,1,0,,,1,
CUST197173,840.41,1,0,,,1,
CUST079520,858.43,2,1,,4.3000000,1,
CUST009448,865.51,1,0,,,1,
CUST060512,868.66,2,1,5.0000000,,1,5.0000000
CUST143400,851.64,2,1,5.0000000,,1,5.0000000
CUST110275,810.56,2,1,5.0000000,,1,5.0000000
CUST080238,877.68,1,0,5.0000000,,1,5.0000000
CUST089339,882.43,1,0,5.0000000,,1,5.0000000
CUST078457,925.55,1,0,5.0000000,,1,5.0000000
CUST076072,821.18,1,0,5.0000000,,1,5.0000000
CUST062527,988.97,2,1,5.0000000,,1,5.0000000
CUST131724,884.61,1,0,5.0000000,,1,5.0000000
CUST185731,926.92,1,0,5.0000000,,1,5.0000000
CUST165159,810.02,1,0,5.0000000,,1,5.0000000
CUST049552,1012.48,2,1,5.0000000,,1,5.0000000
CUST069630,927.81,1,0,5.0000000,,1,5.0000000
CUST111710,937.89,2,1,5.0000000,,1,5.0000000
CUST051234,1129.05,2,1,5.0000000,,1,5.0000000
CUST128456,950.06,2,1,5.0000000,,1,5.0000000
CUST121635,841.72,1,0,5.0000000,,1,5.0000000
CUST131245,1017.39,2,1,5.0000000,,1,5.0000000
CUST080371,922.93,2,1,4.9000000,,1,4.9000000
CUST117827,808.58,1,0,4.9000000,,1,4.9000000
CUST017831,834.26,2,1,4.9000000,,1,4.9000000
CUST009126,817.52,1,0,4.9000000,,1,4.9000000
CUST199215,938.63,1,0,4.9000000,,1,4.9000000
CUST014960,922.22,1,0,4.9000000,,1,4.9000000
CUST132204,870.26,2,1,4.9000000,,1,4.9000000
CUST062034,961.36,2,1,4.9000000,,1,4.9000000
CUST035798,859.09,2,1,4.9000000,,1,4.9000000
CUST052586,931.77,1,0,4.9000000,,1,4.9000000
CUST195538,949.15,2,1,4.9000000,,1,4.9000000
CUST023459,902.35,2,1,4.9000000,,1,4.9000000
CUST008833,835.67,1,0,4.9000000,,1,4.9000000
CUST066442,814.22,1,0,4.9000000,,1,4.9000000
CUST074901,885.25,2,1,4.9000000,,1,4.9000000
CUST126826,837.01,1,0,4.9000000,,1,4.9000000
CUST048291,861.48,2,1,4.9000000,,1,4.9000000
CUST047434,837.16,1,0,4.8000000,,1,4.8000000
CUST192001,837.61,2,1,4.8000000,,1,4.8000000
CUST041606,835.81,1,0,4.8000000,,1,4.8000000
CUST114597,827.79,1,0,4.8000000,,1,4.8000000
CUST129835,1126.74,2,1,4.8000000,,1,4.8000000
CUST065823,811.82,1,0,4.8000000,,1,4.8000000
CUST144474,920.10,1,0,4.8000000,,1,4.8000000
CUST008364,837.93,1,0,4.8000000,,1,4.8000000
CUST024422,941.90,1,0,4.8000000,,1,4.8000000
CUST152726,1040.00,2,1,4.7000000,,1,4.7000000
CUST141117,928.77,1,0,4.7000000,,1,4.7000000
CUST183511,856.04,1,0,4.7000000,,1,4.7000000
CUST099111,826.55,1,0,4.7000000,,1,4.7000000
CUST034654,1237.41,2,1,4.7000000,,1,4.7000000
CUST129289,939.03,1,0,4.7000000,,1,4.7000000
CUST155573,883.75,1,0,4.7000000,,1,4.7000000
CUST122375,1119.83,2,1,4.7000000,,1,4.7000000
CUST080585,943.51,1,0,4.7000000,,1,4.7000000
CUST193097,828.83,2,1,4.7000000,,1,4.7000000
CUST149354,913.50,2,1,4.7000000,,1,4.7000000
CUST065092,928.71,2,1,4.7000000,,1,4.7000000
CUST189318,907.95,1,0,4.7000000,,1,4.7000000
CUST068692,837.89,1,0,4.7000000,,1,4.7000000
CUST024468,934.70,1,0,4.7000000,,1,4.7000000
CUST141840,886.41,1,0,4.7000000,,1,4.7000000
CUST188118,940.01,2,1,4.7000000,,1,4.7000000
CUST145402,901.51,2,1,4.7000000,,1,4.7000000
CUST093176,1025.27,2,1,4.6500000,,1,4.6500000
CUST121366,808.02,1,0,4.6000000,,1,4.6000000
CUST096661,911.46,1,0,4.6000000,,1,4.6000000
CUST165738,829.77,1,0,4.6000000,,1,4.6000000
CUST171996,927.32,1,0,4.6000000,,1,4.6000000
CUST010372,1060.36,2,1,4.6000000,,1,4.6000000
CUST176623,836.64,1,0,4.6000000,,1,4.6000000
CUST031409,814.90,1,0,4.6000000,,1,4.6000000
CUST182455,823.26,1,0,4.6000000,,1,4.6000000
CUST063220,1069.37,2,1,4.6000000,,1,4.6000000
CUST088716,809.76,1,0,4.6000000,,1,4.6000000
CUST084308,811.70,1,0,4.6000000,,1,4.6000000
CUST153202,814.77,1,0,4.6000000,,1,4.6000000
CUST069699,937.52,1,0,4.6000000,,1,4.6000000
CUST054923,918.54,1,0,4.6000000,,1,4.6000000
CUST103159,1188.05,2,1,4.6000000,,1,4.6000000
CUST080229,963.52,2,1,4.6000000,,1,4.6000000
CUST148604,837.07,2,1,4.5500000,,1,4.5500000
CUST011006,916.17,2,1,4.5500000,,1,4.5500000
CUST179868,873.51,2,1,4.5500000,,1,4.5500000
CUST143729,884.59,2,1,4.5000000,,1,4.5000000
CUST111029,829.02,2,1,4.5000000,,1,4.5000000
CUST064074,846.23,1,0,4.5000000,,1,4.5000000
CUST182466,819.82,1,0,4.5000000,,1,4.5000000
CUST104937,944.56,1,0,4.5000000,,1,4.5000000
CUST035964,911.31,1,0,4.5000000,,1,4.5000000
CUST046095,823.00,1,0,4.5000000,,1,4.5000000
CUST158084,1292.11,2,1,4.5000000,,1,4.5000000
CUST109583,814.70,1,0,4.5000000,,1,4.5000000
CUST037927,915.74,2,1,4.5000000,,1,4.5000000
CUST028912,963.83,2,1,4.5000000,,1,4.5000000
CUST022188,1053.71,2,1,4.4500000,,1,4.4500000
CUST190328,1074.97,2,1,4.4000000,,1,4.4000000
CUST157493,923.51,1,0,4.4000000,,1,4.4000000
CUST047647,840.80,1,0,4.4000000,,1,4.4000000
CUST186457,884.41,2,1,4.4000000,,1,4.4000000
CUST101889,1209.73,2,1,4.4000000,,1,4.4000000
CUST106457,831.11,1,0,4.4000000,,1,4.4000000
CUST015387,1065.36,2,1,4.4000000,,1,4.4000000
CUST046425,907.56,2,1,4.4000000,,1,4.4000000
CUST193765,945.43,2,1,4.4000000,,1,4.4000000
CUST026938,824.11,1,0,4.4000000,,1,4.4000000
CUST081623,908.65,1,0,4.4000000,,1,4.4000000
CUST175845,896.00,1,0,4.4000000,,1,4.4000000
CUST122197,893.78,1,0,4.4000000,,1,4.4000000
CUST154093,808.03,2,1,4.4000000,,1,4.4000000
CUST153308,830.36,2,1,4.3500000,,1,4.3500000
CUST016686,910.65,2,1,4.3000000,,1,4.3000000
CUST121287,942.00,1,0,4.3000000,,1,4.3000000
CUST146882,813.32,2,1,4.3000000,,1,4.3000000
CUST021346,1030.79,2,1,4.3000000,,1,4.3000000
CUST010324,821.83,1,0,4.3000000,,1,4.3000000
CUST044568,858.86,2,1,4.2500000,,1,4.2500000
CUST018469,928.52,1,0,4.2000000,,1,4.2000000
CUST186672,851.68,1,0,4.2000000,,1,4.2000000
CUST103417,888.96,1,0,4.2000000,,1,4.2000000
CUST127242,936.56,2,1,4.2000000,,1,4.2000000
CUST074246,849.55,1,0,4.2000000,,1,4.2000000
CUST173956,842.23,2,1,4.2000000,,1,4.2000000
CUST121268,906.59,1,0,4.2000000,,1,4.2000000
CUST196728,924.99,1,0,4.2000000,,1,4.2000000
CUST082821,810.95,2,1,4.2000000,,1,4.2000000
CUST058605,885.30,2,1,4.2000000,,1,4.2000000
CUST065201,882.50,2,1,4.1500000,,1,4.1500000
CUST044494,869.69,1,0,4.1000000,,1,4.1000000
CUST132995,819.11,1,0,4.1000000,,1,4.1000000
CUST146382,834.40,1,0,4.1000000,,1,4.1000000
CUST154502,867.07,2,1,4.1000000,,1,4.1000000
CUST055516,938.19,1,0,4.1000000,,1,4.1000000
CUST184861,1104.66,2,1,4.1000000,,1,4.1000000
CUST198435,1036.02,2,1,4.1000000,,1,4.1000000
CUST194751,867.03,1,0,4.1000000,,1,4.1000000
CUST137896,849.78,1,0,4.1000000,,1,4.1000000
CUST181052,864.26,1,0,4.1000000,,1,4.1000000
CUST007118,845.39,1,0,4.1000000,,1,4.1000000
CUST198303,816.18,1,0,4.0000000,,1,4.0000000
CUST162023,943.72,1,0,4.0000000,,1,4.0000000
CUST085662,1056.58,2,1,4.0000000,,1,4.0000000
CUST099812,1053.35,2,1,4.0000000,,1,4.0000000
CUST178904,814.88,1,0,3.8000000,,1,3.8000000
CUST093331,951.81,2,1,3.6000000,,1,3.6000000
CUST030894,843.19,1,0,3.6000000,,1,3.6000000
CUST057401,1130.10,2,1,5.0000000,3.6000000,1,1.4000000
CUST162880,1090.38,2,1,4.6000000,3.4000000,1,1.2000000
CUST162513,847.97,2,1,4.9000000,3.8000000,1,1.1000000
CUST088978,822.27,2,1,5.0000000,3.9000000,1,1.1000000
CUST084425,847.71,2,1,4.6500000,3.6000000,1,1.0500000
CUST038267,832.03,2,1,5.0000000,4.0000000,1,1.0000000
CUST044349,881.36,2,1,5.0000000,4.1000000,1,0.9000000
CUST027998,1161.61,2,1,5.0000000,4.2000000,1,0.8000000
CUST076376,825.78,2,1,4.8500000,4.1000000,1,0.7500000
CUST087656,822.10,2,1,5.0000000,4.3000000,1,0.7000000
CUST046840,1092.58,2,1,4.6000000,3.9000000,1,0.7000000
CUST059866,938.66,2,1,4.8500000,4.2000000,1,0.6500000
CUST149601,948.98,2,1,4.8000000,4.2000000,1,0.6000000
CUST179266,972.80,2,1,5.0000000,4.4000000,1,0.6000000
CUST027045,931.66,2,1,5.0000000,4.4000000,1,0.6000000
CUST161650,906.89,2,1,4.8500000,4.3000000,1,0.5500000
CUST087471,922.16,2,1,4.0000000,3.5000000,1,0.5000000
CUST077054,1041.97,2,1,4.6000000,4.1000000,1,0.5000000
CUST041734,915.28,2,1,4.7000000,4.2000000,1,0.5000000
CUST088959,863.18,2,1,4.8000000,4.3000000,1,0.5000000
CUST168615,1068.66,2,1,4.6000000,4.1000000,1,0.5000000
CUST174902,1093.53,2,1,4.4000000,4.0000000,1,0.4000000
CUST154112,1208.62,2,1,4.2000000,3.8000000,1,0.4000000
CUST111584,1199.01,2,1,4.6000000,4.2000000,1,0.4000000
CUST179018,1253.60,2,1,4.6000000,4.2000000,1,0.4000000
CUST132664,993.82,2,1,4.8000000,4.4000000,1,0.4000000
CUST093798,847.12,2,1,4.9000000,4.5000000,1,0.4000000
CUST007083,890.36,2,1,4.3000000,3.9000000,1,0.4000000
CUST056366,988.76,2,1,4.5000000,4.1000000,1,0.4000000
CUST086082,857.89,2,1,4.7000000,4.3000000,1,0.4000000
CUST127239,970.08,2,1,4.8000000,4.4000000,1,0.4000000
CUST106668,832.86,2,1,4.5500000,4.2000000,1,0.3500000
CUST021284,1108.72,2,1,5.0000000,4.7000000,1,0.3000000
CUST160345,899.04,2,1,4.6000000,4.3000000,1,0.3000000
CUST109617,1056.71,3,2,4.8000000,4.5000000,1,0.3000000
CUST002127,818.66,2,1,4.5000000,4.2000000,1,0.3000000
CUST156192,860.35,2,1,4.5500000,4.3000000,1,0.2500000
CUST061065,864.71,2,1,4.7000000,4.5000000,1,0.2000000
CUST037888,848.81,2,1,4.6000000,4.4000000,1,0.2000000
CUST161187,838.30,2,1,4.8000000,4.6000000,1,0.2000000
CUST001122,1008.96,2,1,5.0000000,4.8000000,1,0.2000000
CUST007457,808.33,2,1,4.4000000,4.2000000,1,0.2000000
CUST144798,926.26,2,1,4.4500000,4.3000000,1,0.1500000
CUST191256,827.23,2,1,3.9500000,3.8000000,1,0.1500000
CUST115455,892.82,2,1,4.2500000,4.1000000,1,0.1500000
CUST007904,1033.47,2,1,4.3500000,4.2000000,1,0.1500000
CUST140858,845.59,2,1,5.0000000,4.9000000,1,0.1000000
CUST102746,840.22,2,1,4.3000000,4.2000000,1,0.1000000
CUST046670,889.00,2,1,4.7000000,4.7000000,1,0.0000000
CUST188992,923.46,2,1,4.6000000,4.6000000,1,0.0000000
CUST012341,1038.61,2,1,4.4000000,4.4000000,1,0.0000000
CUST087583,1380.76,2,1,4.1500000,4.2000000,1,-0.0500000
CUST123316,1181.55,2,1,4.4000000,4.5000000,1,-0.1000000
CUST031118,894.08,2,1,4.2000000,4.3000000,1,-0.1000000
CUST138213,1046.68,2,1,4.7000000,4.8000000,1,-0.1000000
CUST007632,865.26,2,1,4.6000000,4.8000000,1,-0.2000000
CUST064371,901.63,2,1,4.8000000,5.0000000,1,-0.2000000
CUST049333,958.20,2,1,4.4000000,4.6000000,1,-0.2000000
CUST121779,1017.71,2,1,4.5000000,4.8000000,1,-0.3000000
CUST052140,855.57,2,1,4.2000000,4.6000000,1,-0.4000000
CUST085518,1017.34,2,1,3.8000000,4.2000000,1,-0.4000000
CUST007483,846.91,2,1,4.1000000,4.5000000,1,-0.4000000
CUST021196,813.42,2,1,4.4500000,4.9000000,1,-0.4500000
CUST072945,843.46,2,1,4.1000000,4.6000000,1,-0.5000000
CUST136896,1087.63,2,1,4.0000000,4.5000000,1,-0.5000000
CUST065047,821.69,2,1,4.5000000,5.0000000,1,-0.5000000
CUST176557,866.13,2,1,4.2000000,5.0000000,1,-0.8000000
CUST111488,921.13,1,1,,,0,
CUST103267,819.56,1,1,,,0,
CUST085090,846.49,1,1,,,0,
CUST012370,812.77,1,1,,4.7000000,0,
CUST151263,839.17,1,1,,4.0000000,0,
CUST180505,844.95,1,1,,4.1000000,0,
CUST148884,854.82,1,1,,4.3000000,0,
CUST129536,942.65,1,1,,4.2000000,0,
CUST069956,846.75,2,2,,4.5000000,0,
CUST015804,813.72,1,1,5.0000000,,0,5.0000000
CUST039921,892.50,1,1,4.9000000,,0,4.9000000
CUST105155,927.05,1,1,4.9000000,,0,4.9000000
CUST130062,843.47,1,1,4.7000000,,0,4.7000000
CUST095662,924.99,1,1,4.6000000,,0,4.6000000
CUST028571,825.05,1,1,4.3000000,,0,4.3000000
CUST135800,1025.31,2,2,5.0000000,4.2500000,0,0.7500000
CUST107785,867.21,2,2,4.6500000,4.1000000,0,0.5500000
CUST199282,1460.15,2,2,4.7500000,4.3500000,0,0.4000000
CUST017996,854.36,1,1,4.8000000,4.5000000,0,0.3000000
CUST189695,940.40,1,1,4.6000000,4.4000000,0,0.2000000
CUST068598,935.63,1,1,4.3000000,4.3000000,0,0.0000000
CUST045391,810.26,1,1,3.9000000,4.1000000,0,-0.2000000
CUST163720,818.05,1,1,4.5000000,4.9000000,0,-0.4000000
CUST056323,1061.18,2,2,4.0000000,4.5000000,0,-0.5000000
CUST199192,807.68,1,2,,4.5000000,-1,
CUST146179,1041.95,2,3,4.8000000,3.8500000,-1,0.9500000
CUST092317,925.36,1,2,4.5000000,4.3000000,-1,0.2000000
