CUSTOMER_ID,CITY,PREFERRED_CUISINE,PRE_ORDER_COUNT,CRISIS_ORDER_COUNT,ORDER_FREQUENCY_DROP,PRE_RATING,CRISIS_RATING,RATING_DROP,AVG_DELIVERY_DELAY
CUST192288,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST159241,Bengaluru,South Indian,3,0,3,,,,
CUST055636,Bengaluru,North Indian,3,0,3,,,,
CUST132453,Hyderabad,Desserts,3,0,3,5.000000,,,
CUST036962,Delhi,Pizza,3,0,3,4.666667,,,
CUST148560,Bengaluru,Desserts,3,0,3,4.000000,,,
CUST178200,Bengaluru,South Indian,3,0,3,,,,
CUST031942,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST182064,Bengaluru,Biryani,3,0,3,4.500000,,,
CUST028671,Pune,Chinese,3,0,3,5.000000,,,
CUST018869,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST091587,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST076418,Kolkata,Chinese,3,0,3,,,,
CUST163646,Chennai,Desserts,4,1,3,4.666667,,,29.000000
CUST138507,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST127117,Chennai,Chinese,3,0,3,5.000000,,,
CUST077204,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST149183,Hyderabad,Chinese,3,0,3,4.333333,,,
CUST140654,Mumbai,South Indian,3,0,3,4.500000,,,
CUST023685,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST165285,Hyderabad,South Indian,3,0,3,4.000000,,,
CUST102801,Ahmedabad,Pizza,3,0,3,4.000000,,,
CUST152726,Kolkata,Chinese,3,0,3,5.000000,,,
CUST123720,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST158453,Kolkata,Chinese,3,0,3,4.666667,,,
CUST196877,Kolkata,North Indian,3,0,3,,4.000000,,
CUST076698,Mumbai,Biryani,3,0,3,4.000000,,,
CUST040460,Mumbai,South Indian,3,0,3,,,,
CUST029766,Mumbai,Pizza,3,0,3,5.000000,,,
CUST031587,Delhi,Chinese,3,0,3,5.000000,,,
CUST060411,Mumbai,Chinese,3,0,3,3.666667,,,
CUST180911,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST021828,Mumbai,Pizza,3,0,3,4.500000,,,
CUST168312,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST021917,Bengaluru,Pizza,3,0,3,4.500000,,,
CUST011204,Pune,Chinese,3,0,3,,,,
CUST099602,Delhi,Biryani,3,0,3,,,,
CUST104298,Kolkata,Pizza,3,0,3,5.000000,,,
CUST000816,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST002676,Ahmedabad,South Indian,3,0,3,4.000000,,,
CUST052454,Kolkata,Healthy,3,0,3,4.000000,,,
CUST181397,Mumbai,Healthy,3,0,3,5.000000,,,
CUST159880,Delhi,Biryani,3,0,3,,4.000000,,
CUST125241,Delhi,Chinese,3,0,3,,,,
CUST106620,Delhi,South Indian,3,0,3,4.000000,,,
CUST060962,Delhi,Desserts,3,0,3,5.000000,,,
CUST097121,Ahmedabad,Chinese,3,0,3,,,,
CUST131623,Bengaluru,South Indian,3,0,3,4.666667,,,
CUST169939,Mumbai,North Indian,3,0,3,4.333333,,,
CUST059412,Kolkata,Pizza,3,0,3,5.000000,,,
CUST141674,Mumbai,South Indian,3,0,3,5.000000,,,
CUST173763,Mumbai,Chinese,3,0,3,4.666667,,,
CUST038948,Ahmedabad,Chinese,3,0,3,4.500000,,,
CUST056773,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST077103,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST089700,Mumbai,Biryani,3,0,3,4.000000,,,
CUST112650,Chennai,Pizza,3,0,3,4.500000,,,
CUST137393,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST014215,Mumbai,Chinese,3,0,3,4.333333,,,
CUST081052,Mumbai,North Indian,3,0,3,4.000000,,,
CUST060929,Delhi,Chinese,3,0,3,4.000000,,,
CUST003183,Kolkata,Chinese,3,0,3,4.000000,,,
CUST181984,Hyderabad,Pizza,3,0,3,5.000000,,,
CUST189852,Bengaluru,Desserts,3,0,3,4.000000,,,
CUST056604,Delhi,North Indian,3,0,3,4.333333,,,
CUST056407,Mumbai,Fast Food,3,0,3,4.000000,,,
CUST115797,Pune,North Indian,3,0,3,4.666667,,,
CUST160269,Pune,South Indian,3,0,3,5.000000,,,
CUST036992,Pune,Desserts,3,0,3,5.000000,,,
CUST120729,Delhi,Desserts,3,0,3,4.000000,,,
CUST014906,Delhi,North Indian,3,0,3,,,,
CUST139114,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST193296,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST045876,Bengaluru,Chinese,3,0,3,4.333333,,,
CUST015115,Delhi,Pizza,3,0,3,4.000000,,,
CUST187573,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST130216,Chennai,South Indian,3,0,3,4.500000,,,
CUST197249,Mumbai,Fast Food,3,0,3,4.333333,,,
CUST069379,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST021324,Mumbai,Pizza,4,1,3,4.000000,,,9.000000
CUST118269,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST143154,Delhi,Biryani,3,0,3,,,,
CUST110622,Kolkata,South Indian,3,0,3,4.666667,,,
CUST072945,Bengaluru,Biryani,3,0,3,4.500000,,,
CUST077517,Ahmedabad,Healthy,3,0,3,4.000000,,,
CUST010588,Delhi,North Indian,3,0,3,5.000000,,,
CUST191469,Delhi,South Indian,3,0,3,4.000000,,,
CUST187855,Bengaluru,Desserts,3,0,3,,,,
CUST137852,Chennai,North Indian,3,0,3,4.000000,,,
CUST101329,Hyderabad,Chinese,3,0,3,5.000000,,,
CUST119592,Kolkata,South Indian,3,0,3,,,,
CUST034654,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST113944,Chennai,Biryani,3,0,3,5.000000,,,
CUST095690,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST097017,Chennai,North Indian,3,0,3,5.000000,,,
CUST081912,Bengaluru,Pizza,3,0,3,,,,
CUST106515,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST156079,Delhi,North Indian,3,0,3,4.500000,,,
CUST026413,Delhi,Chinese,3,0,3,5.000000,,,
CUST111029,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST190480,Mumbai,Chinese,3,0,3,,,,
CUST007632,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST148740,Hyderabad,Chinese,3,0,3,4.000000,,,
CUST156532,Chennai,Chinese,3,0,3,5.000000,,,
CUST076320,Mumbai,Desserts,3,0,3,4.000000,,,
CUST176646,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST117775,Mumbai,Chinese,3,0,3,,,,
CUST036729,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST188011,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST010347,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST126397,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST116451,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST105166,Hyderabad,Chinese,3,0,3,4.500000,,,
CUST027182,Pune,North Indian,3,0,3,4.500000,,,
CUST110890,Ahmedabad,Healthy,3,0,3,4.666667,,,
CUST174823,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST166975,Kolkata,Pizza,3,0,3,4.500000,,,
CUST103593,Hyderabad,Desserts,3,0,3,5.000000,,,
CUST067824,Chennai,Desserts,3,0,3,4.500000,,,
CUST199509,Pune,Biryani,3,0,3,5.000000,,,
CUST021600,Ahmedabad,Pizza,3,0,3,4.000000,,,
CUST051506,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST010238,Pune,North Indian,3,0,3,4.500000,,,
CUST022526,Mumbai,North Indian,3,0,3,5.000000,,,
CUST067529,Ahmedabad,Biryani,3,0,3,5.000000,,,
CUST038070,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST193722,Kolkata,Desserts,3,0,3,5.000000,,,
CUST114995,Delhi,Chinese,3,0,3,4.000000,,,
CUST079341,Chennai,North Indian,3,0,3,4.000000,,,
CUST154114,Hyderabad,Pizza,3,0,3,5.000000,,,
CUST062947,Bengaluru,Biryani,3,0,3,,,,
CUST053292,Mumbai,Fast Food,3,0,3,5.000000,,,
CUST181718,Mumbai,Biryani,3,0,3,4.500000,,,
CUST100836,Mumbai,North Indian,3,0,3,,,,
CUST023818,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST030234,Chennai,North Indian,3,0,3,4.500000,,,
CUST118782,Bengaluru,Desserts,3,0,3,4.000000,,,
CUST082688,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST116022,Pune,Desserts,3,0,3,,,,
CUST135886,Mumbai,Desserts,3,0,3,4.000000,,,
CUST099812,Delhi,South Indian,3,0,3,4.000000,,,
CUST062148,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST126232,Mumbai,North Indian,3,0,3,5.000000,,,
CUST181786,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST084178,Pune,South Indian,3,0,3,4.000000,,,
CUST059733,Delhi,North Indian,3,0,3,4.500000,,,
CUST000452,Bengaluru,Healthy,3,0,3,4.500000,,,
CUST111764,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST096746,Bengaluru,Fast Food,3,0,3,4.500000,,,
CUST190373,Hyderabad,South Indian,3,0,3,4.000000,,,
CUST111438,Hyderabad,Healthy,3,0,3,4.500000,,,
CUST004661,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST049038,Hyderabad,South Indian,3,0,3,,,,
CUST101049,Bengaluru,Biryani,3,0,3,4.333333,,,
CUST085518,Delhi,Desserts,3,0,3,4.000000,,,
CUST125628,Delhi,North Indian,3,0,3,5.000000,,,
CUST025969,Hyderabad,Biryani,3,0,3,5.000000,,,
CUST001122,Bengaluru,Chinese,4,1,3,4.666667,,,16.000000
CUST003005,Hyderabad,Biryani,3,0,3,,,,
CUST055741,Mumbai,Pizza,3,0,3,4.000000,,,
CUST190045,Pune,South Indian,3,0,3,4.666667,,,
CUST039969,Mumbai,Pizza,3,0,3,5.000000,,,
CUST072239,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST010553,Chennai,Biryani,3,0,3,,,,
CUST064098,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST188992,Chennai,Fast Food,3,0,3,5.000000,,,
CUST161187,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST172581,Bengaluru,Desserts,3,0,3,4.500000,,,
CUST059464,Kolkata,Fast Food,3,0,3,,,,
CUST028588,Delhi,Desserts,3,0,3,4.500000,,,
CUST132134,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST007229,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST082154,Ahmedabad,Biryani,3,0,3,4.333333,,,
CUST054586,Mumbai,Desserts,3,0,3,4.500000,,,
CUST118371,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST037956,Mumbai,Biryani,3,0,3,4.333333,,,
CUST072467,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST052140,Mumbai,North Indian,3,0,3,4.500000,,,
CUST062537,Chennai,Desserts,3,0,3,5.000000,,,
CUST111011,Hyderabad,Fast Food,3,0,3,4.000000,,,
CUST008456,Mumbai,Biryani,3,0,3,5.000000,,,
CUST039270,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST081953,Pune,Healthy,3,0,3,4.500000,,,
CUST091999,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST137170,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST020461,Mumbai,North Indian,3,0,3,4.500000,,,
CUST016602,Bengaluru,North Indian,3,0,3,,,,
CUST024846,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST148692,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST125213,Bengaluru,North Indian,3,0,3,,,,
CUST158084,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST075066,Pune,Fast Food,3,0,3,5.000000,,,
CUST115347,Kolkata,Chinese,3,0,3,4.500000,,,
CUST071394,Mumbai,Fast Food,3,0,3,4.333333,,,
CUST153083,Delhi,South Indian,3,0,3,4.000000,,,
CUST106668,Pune,South Indian,3,0,3,4.333333,,,
CUST041254,Delhi,Fast Food,3,0,3,4.000000,,,
CUST067622,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST145723,Ahmedabad,North Indian,3,0,3,4.000000,,,
CUST047255,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST102425,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST005341,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST059488,Delhi,North Indian,3,0,3,5.000000,,,
CUST050638,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST063220,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST112596,Hyderabad,Pizza,3,0,3,5.000000,,,
CUST015712,Pune,Chinese,3,0,3,4.500000,,,
CUST149354,Mumbai,South Indian,3,0,3,5.000000,,,
CUST102123,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST026951,Delhi,North Indian,3,0,3,4.500000,,,
CUST161616,Delhi,Fast Food,3,0,3,4.333333,,,
CUST176282,Mumbai,Biryani,3,0,3,4.000000,,,
CUST103368,Delhi,Fast Food,3,0,3,4.000000,,,
CUST096402,Delhi,North Indian,3,0,3,,,,
CUST107853,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST160710,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST054051,Mumbai,Healthy,3,0,3,4.333333,,,
CUST121140,Hyderabad,Fast Food,3,0,3,4.500000,,,
CUST059724,Mumbai,South Indian,3,0,3,4.000000,,,
CUST003050,Kolkata,Biryani,3,0,3,5.000000,,,
CUST052074,Ahmedabad,Pizza,3,0,3,4.000000,,,
CUST088352,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST007306,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST190810,Ahmedabad,South Indian,3,0,3,4.500000,,,
CUST012556,Bengaluru,Desserts,3,0,3,5.000000,,,
CUST173871,Pune,Biryani,3,0,3,5.000000,,,
CUST043243,Delhi,North Indian,3,0,3,4.500000,,,
CUST006512,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST159756,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST027998,Mumbai,Healthy,3,0,3,4.500000,,,
CUST115897,Mumbai,Biryani,3,0,3,5.000000,,,
CUST048042,Bengaluru,Biryani,3,0,3,4.666667,,,
CUST162098,Mumbai,Desserts,3,0,3,4.000000,,,
CUST015050,Kolkata,Chinese,3,0,3,4.500000,,,
CUST100188,Chennai,Fast Food,3,0,3,5.000000,,,
CUST134148,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST139382,Chennai,Chinese,3,0,3,5.000000,,,
CUST122380,Delhi,Pizza,3,0,3,5.000000,,,
CUST192584,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST164391,Bengaluru,Fast Food,3,0,3,4.666667,,,
CUST122373,Delhi,North Indian,3,0,3,5.000000,,,
CUST083757,Delhi,Chinese,3,0,3,,,,
CUST040235,Mumbai,Healthy,3,0,3,,,,
CUST012858,Mumbai,Chinese,3,0,3,5.000000,,,
CUST018936,Bengaluru,Chinese,3,0,3,4.500000,,,
CUST035801,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST151495,Chennai,South Indian,3,0,3,4.000000,,,
CUST007083,Bengaluru,Desserts,3,0,3,4.333333,,,
CUST122735,Delhi,Pizza,3,0,3,4.333333,,,
CUST063476,Chennai,Biryani,3,0,3,5.000000,,,
CUST055451,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST070942,Bengaluru,South Indian,3,0,3,,,,
CUST015494,Ahmedabad,South Indian,3,0,3,5.000000,,,
CUST097690,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST164092,Mumbai,Fast Food,3,0,3,4.666667,,,
CUST064720,Delhi,Chinese,3,0,3,5.000000,,,
CUST178299,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST141468,Chennai,Desserts,3,0,3,4.333333,,,
CUST177924,Bengaluru,Fast Food,3,0,3,4.666667,,,
CUST037927,Delhi,North Indian,3,0,3,4.500000,,,
CUST184861,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST165867,Bengaluru,Chinese,3,0,3,4.000000,,,
CUST142343,Chennai,North Indian,3,0,3,5.000000,,,
CUST133543,Mumbai,North Indian,3,0,3,5.000000,,,
CUST086334,Kolkata,North Indian,3,0,3,5.000000,,,
CUST026395,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST077513,Mumbai,North Indian,3,0,3,5.000000,,,
CUST036063,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST083124,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST185235,Chennai,Chinese,3,0,3,,,,
CUST049552,Delhi,Desserts,3,0,3,4.500000,,,
CUST124963,Mumbai,South Indian,3,0,3,5.000000,,,
CUST095073,Delhi,Fast Food,3,0,3,,,,
CUST174090,Chennai,North Indian,3,0,3,4.500000,,,
CUST175363,Mumbai,Healthy,3,0,3,4.500000,,,
CUST112083,Delhi,Biryani,3,0,3,5.000000,,,
CUST052849,Mumbai,North Indian,3,0,3,5.000000,,,
CUST101753,Delhi,North Indian,3,0,3,5.000000,,,
CUST059564,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST102292,Delhi,Biryani,3,0,3,,,,
CUST029610,Pune,South Indian,3,0,3,4.000000,,,
CUST087848,Mumbai,Chinese,3,0,3,5.000000,,,
CUST047796,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST084425,Bengaluru,Biryani,3,0,3,4.666667,,,
CUST013268,Delhi,Pizza,3,0,3,4.000000,,,
CUST061020,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST005797,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST095201,Ahmedabad,Fast Food,3,0,3,4.666667,,,
CUST082129,Kolkata,North Indian,3,0,3,4.500000,,,
CUST070744,Kolkata,Biryani,3,0,3,5.000000,,,
CUST170647,Mumbai,Chinese,3,0,3,4.000000,,,
CUST173310,Delhi,Fast Food,3,0,3,4.500000,,,
CUST144644,Ahmedabad,Fast Food,3,0,3,5.000000,,,
CUST023356,Pune,Biryani,3,0,3,4.666667,,,
CUST108604,Chennai,Biryani,3,0,3,4.000000,,,
CUST188922,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST068286,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST014348,Chennai,South Indian,3,0,3,5.000000,,,
CUST179214,Pune,South Indian,3,0,3,4.000000,,,
CUST175515,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST002683,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST148597,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST196909,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST182258,Bengaluru,Desserts,3,0,3,,,,
CUST000986,Hyderabad,Healthy,3,0,3,5.000000,,,
CUST091728,Pune,Biryani,3,0,3,4.000000,,,
CUST010001,Hyderabad,Desserts,3,0,3,4.666667,,,
CUST008539,Chennai,Healthy,3,0,3,4.000000,,,
CUST109425,Delhi,North Indian,3,0,3,4.500000,,,
CUST196835,Delhi,Pizza,3,0,3,4.000000,,,
CUST132484,Mumbai,Pizza,3,0,3,5.000000,,,
CUST188118,Mumbai,Chinese,3,0,3,5.000000,,,
CUST069042,Bengaluru,South Indian,3,0,3,4.333333,,,
CUST051326,Bengaluru,Chinese,3,0,3,4.666667,,,
CUST188476,Mumbai,North Indian,3,0,3,,,,
CUST161872,Bengaluru,North Indian,3,0,3,4.333333,,,
CUST001806,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST105937,Mumbai,South Indian,3,0,3,4.500000,,,
CUST124657,Bengaluru,Fast Food,3,0,3,4.666667,,,
CUST156143,Bengaluru,Biryani,3,0,3,,,,
CUST101877,Bengaluru,North Indian,4,1,3,4.750000,,,19.000000
CUST014351,Kolkata,Biryani,3,0,3,5.000000,,,
CUST019026,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST198611,Chennai,Pizza,3,0,3,5.000000,,,
CUST056910,Mumbai,Biryani,3,0,3,5.000000,,,
CUST060109,Chennai,South Indian,3,0,3,4.000000,,,
CUST070141,Pune,North Indian,3,0,3,5.000000,,,
CUST003648,Hyderabad,North Indian,3,0,3,,,,
CUST161955,Pune,Pizza,3,0,3,4.000000,,,
CUST192752,Delhi,Chinese,3,0,3,4.000000,,,
CUST025385,Kolkata,Chinese,3,0,3,,,,
CUST084552,Kolkata,Fast Food,3,0,3,5.000000,,,
CUST005462,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST121705,Mumbai,Chinese,3,0,3,5.000000,,,
CUST140858,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST152263,Bengaluru,Biryani,3,0,3,,,,
CUST103048,Delhi,Pizza,3,0,3,4.000000,,,
CUST051234,Delhi,North Indian,3,0,3,5.000000,,,
CUST028926,Mumbai,Pizza,3,0,3,5.000000,,,
CUST106399,Mumbai,North Indian,3,0,3,4.500000,,,
CUST070885,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST142526,Pune,Fast Food,3,0,3,4.000000,,,
CUST077004,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST053302,Bengaluru,South Indian,3,0,3,4.500000,,,
CUST177908,Ahmedabad,Fast Food,3,0,3,5.000000,,,
CUST134757,Bengaluru,Biryani,3,0,3,4.000000,,,
CUST191355,Delhi,Chinese,3,0,3,5.000000,,,
CUST063448,Mumbai,South Indian,3,0,3,,,,
CUST070286,Mumbai,Healthy,3,0,3,4.500000,,,
CUST007395,Mumbai,North Indian,3,0,3,5.000000,,,
CUST186741,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST005694,Pune,Desserts,3,0,3,4.333333,,,
CUST011201,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST088345,Hyderabad,North Indian,3,0,3,5.000000,,,
CUST177616,Ahmedabad,North Indian,3,0,3,5.000000,,,
CUST101636,Hyderabad,South Indian,3,0,3,4.000000,,,
CUST072856,Pune,North Indian,3,0,3,,,,
CUST098819,Ahmedabad,Pizza,3,0,3,5.000000,,,
CUST182545,Mumbai,North Indian,3,0,3,4.000000,,,
CUST104254,Bengaluru,Pizza,3,0,3,4.000000,,,
CUST006397,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST048381,Mumbai,North Indian,3,0,3,4.666667,,,
CUST056366,Delhi,North Indian,3,0,3,4.500000,,,
CUST110082,Mumbai,South Indian,3,0,3,5.000000,,,
CUST140570,Mumbai,South Indian,3,0,3,,,,
CUST011258,Mumbai,Fast Food,3,0,3,4.500000,,,
CUST069309,Hyderabad,Pizza,3,0,3,4.000000,,,
CUST144619,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST124074,Ahmedabad,Healthy,3,0,3,5.000000,,,
CUST093294,Delhi,Desserts,4,1,3,4.000000,,,35.000000
CUST103438,Hyderabad,Biryani,3,0,3,4.000000,,,
CUST048685,Pune,Chinese,3,0,3,,,,
CUST046647,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST101532,Delhi,Chinese,3,0,3,4.000000,,,
CUST139330,Pune,Chinese,3,0,3,4.000000,,,
CUST101927,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST177197,Delhi,Pizza,3,0,3,5.000000,,,
CUST117028,Hyderabad,North Indian,3,0,3,4.666667,,,
CUST122859,Pune,Desserts,3,0,3,5.000000,,,
CUST199192,Mumbai,Biryani,3,0,3,5.000000,,,
CUST177854,Hyderabad,Pizza,3,0,3,,,,
CUST088978,Bengaluru,North Indian,3,0,3,4.500000,,,
CUST191256,Mumbai,Biryani,3,0,3,4.000000,,,
CUST025433,Delhi,Healthy,3,0,3,,,,
CUST106571,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST131398,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST198906,Pune,Chinese,3,0,3,4.500000,,,
CUST089089,Ahmedabad,Fast Food,3,0,3,4.000000,,,
CUST055122,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST126319,Delhi,Desserts,3,0,3,4.500000,,,
CUST141035,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST029738,Kolkata,Pizza,3,0,3,,,,
CUST125577,Mumbai,South Indian,3,0,3,5.000000,,,
CUST018969,Delhi,North Indian,3,0,3,,,,
CUST174250,Mumbai,Chinese,3,0,3,,,,
CUST001794,Mumbai,North Indian,3,0,3,4.666667,,,
CUST033631,Bengaluru,Fast Food,3,0,3,4.000000,,,
CUST105036,Mumbai,North Indian,3,0,3,5.000000,,,
CUST072668,Ahmedabad,Biryani,3,0,3,4.000000,,,
CUST068762,Chennai,Chinese,3,0,3,4.500000,,,
CUST159732,Pune,Pizza,3,0,3,4.500000,,,
CUST076143,Delhi,Biryani,3,0,3,5.000000,,,
CUST065550,Pune,South Indian,3,0,3,4.000000,,,
CUST053059,Hyderabad,Chinese,3,0,3,5.000000,,,
CUST178999,Chennai,Healthy,3,0,3,5.000000,,,
CUST076803,Mumbai,North Indian,3,0,3,4.666667,,,
CUST042044,Chennai,North Indian,3,0,3,,,,
CUST146737,Delhi,Fast Food,3,0,3,5.000000,,,
CUST019699,Pune,Chinese,3,0,3,,,,
CUST112294,Ahmedabad,North Indian,3,0,3,4.500000,,,
CUST197045,Pune,Desserts,3,0,3,5.000000,,,
CUST179853,Delhi,Biryani,3,0,3,4.500000,,,
CUST023459,Mumbai,North Indian,3,0,3,5.000000,,,
CUST010939,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST173663,Bengaluru,Biryani,3,0,3,5.000000,,,
CUST029183,Mumbai,Pizza,3,0,3,4.666667,,,
CUST185730,Hyderabad,South Indian,3,0,3,4.333333,,,
CUST078810,Chennai,Desserts,3,0,3,5.000000,,,
CUST121765,Bengaluru,Healthy,3,0,3,5.000000,,,
CUST096731,Chennai,South Indian,3,0,3,4.500000,,,
CUST152706,Chennai,Chinese,3,0,3,5.000000,,,
CUST163280,Delhi,Desserts,3,0,3,4.500000,,,
CUST113139,Bengaluru,North Indian,3,0,3,4.333333,,,
CUST120601,Bengaluru,North Indian,3,0,3,5.000000,,,
CUST176557,Hyderabad,Pizza,3,0,3,4.500000,,,
CUST016582,Bengaluru,North Indian,3,0,3,4.000000,,,
CUST098880,Hyderabad,North Indian,3,0,3,4.333333,,,
CUST068085,Mumbai,Desserts,3,0,3,4.666667,,,
CUST041102,Chennai,North Indian,3,0,3,5.000000,,,
CUST152315,Bengaluru,South Indian,3,0,3,4.000000,,,
CUST164276,Mumbai,Chinese,3,0,3,,,,
CUST088815,Bengaluru,Pizza,3,0,3,4.333333,,,
CUST143871,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST062483,Mumbai,Biryani,3,0,3,5.000000,,,
CUST139550,Delhi,Fast Food,3,0,3,5.000000,,,
CUST143651,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST106086,Bengaluru,Fast Food,3,0,3,5.000000,,,
CUST130866,Bengaluru,North Indian,3,0,3,4.666667,,,
CUST087637,Chennai,South Indian,3,0,3,4.333333,,,
CUST007105,Bengaluru,South Indian,3,0,3,5.000000,,,
CUST174821,Bengaluru,Chinese,3,0,3,5.000000,,,
CUST134933,Kolkata,Chinese,3,0,3,,,,
CUST173721,Kolkata,Fast Food,3,0,3,4.000000,,,
CUST058048,Delhi,North Indian,3,0,3,5.000000,,,
CUST002127,Hyderabad,North Indian,3,0,3,4.500000,,,
CUST140690,Bengaluru,Pizza,3,0,3,5.000000,,,
CUST097469,Bengaluru,Biryani,3,0,3,,,,
CUST146882,Hyderabad,South Indian,3,0,3,4.000000,,,
CUST131033,Kolkata,Fast Food,3,0,3,,,,
CUST090177,Chennai,Chinese,3,0,3,4.000000,,,
